Dia,Valor,Tipo,Descri,Pagamento,Origem,
2025-07-01,45.80,Almoço,Herbalife,Débito,Mãe,
2025-07-01,89.03,Comida,Mercado,Débito,Mãe,
2025-07-01,25.00,Limpeza,Mercado,Débito,Mãe,
2025-07-01,12.99,Água,Água,Débito,Mãe,
2025-07-01,22.57,Comida,Mercado,Débito,Mãe,
2025-07-01,42.82,Remédio,Farmácia,Débito,Mãe,
2025-07-01,3.61,Imposto,Imposto,Débito,Mãe,
2025-07-01,0.25,Imposto,Imposto,Débito,Mãe,
2025-07-01,25.98,Almoço,IFood,Crédito,Filho,
2025-07-02,25.73,Almoço,IFood,Crédito,Filho,
2025-07-03,5.95,Assinatura,IFood,Crédito,Filho,
2025-07-03,82.19,Comida,Mercado,Crédito,Filho,
2025-07-03,25.73,Almoço,IFood,Crédito,Filho,
2025-07-03,43.99,Gato,Areia,Crédito,Mãe,
2025-07-03,45.80,Almoço,Herbalife,Crédito,Mãe,
2025-07-04,25.73,Almoço,IFood,Crédito,Filho,
2025-07-04,330.43,Outros,Gabriela,Débito,Mãe,
2025-07-05,45.90,Almoço,Herbalife,Débito,Mãe,
2025-07-05,25.73,Almoço,IFood,Crédito,Filho,
2025-07-05,75.34,Comida,Mercado,Débito,Mãe,
2025-07-05,44.79,Limpeza,Mercado,Débito,Mãe,
2025-07-05,421.78,Cartão,Renner,Débito,Mãe,
2025-07-05,223.32,Imposto,Luz,Débito,Mãe,
2025-07-05,29.65,Imposto,Água,Débito,Mãe,
2025-07-06,34.50,Comida,Mercado,Crédito,Filho,
2025-07-06,62.87,Almoço,IFood,Crédito,Filho,
2025-07-06,21.91,Comida,IFood,Crédito,Filho,
2025-07-07,25.73,Almoço,IFood,Crédito,Filho,
2025-07-07,5.98,Limpeza,Mercado,Débito,Mãe,
2025-07-07,29.51,Comida,Mercado,Débito,Mãe,
2025-07-08,28.73,Comida,Mercado,Crédito,Filho,
2025-07-08,23.48,Almoço,IFood,Crédito,Filho,
2025-07-08,30.97,Comida,Padaria,Débito,Mãe,
2025-07-09,21.73,Almoço,IFood,Crédito,Filho,
2025-07-09,52.43,Limpeza,Mercado,Débito,Mãe,
2025-07-09,112.85,Comida,Mercado,Débito,Mãe,
2025-07-10,165.28,Comida,Mercado,Débito,Mãe,
2025-07-10,25.98,Água,Água,Débito,Mãe,
2025-07-10,43.93,Comida,Mercado,Crédito,Filho,
2025-07-10,19.90,Remédio,Farmácia,Crédito,Filho,
2025-07-10,30.98,Almoço,IFood,Crédito,Filho,
2025-07-10,45.80,Almoço,Herbalife,Débito,Mãe,
2025-07-10,14.68,Comida,Mercado,Débito,Mãe,
2025-07-10,7.14,Imposto,Imposto,Débito,Mãe,
2025-07-11,7.98,Imposto,IFood,Crédito,Filho,
2025-07-11,25.73,Almoço,IFood,Crédito,Filho,
2025-07-11,60.00,Outros,Gabriela,Débito,Mãe,
2025-07-11,107.74,Comida,Mercado,Débito,Mãe,
2025-07-11,7.98,Imposto,IFood,Crédito,Filho,
2025-07-12,45.80,Almoço,Herbalife,Débito,Mãe,
2025-07-12,9.10,Remédio,Farmácia,Débito,Mãe,
2025-07-12,28.98,Almoço,IFood,Crédito,Filho,
2025-07-13,14.99,Assinatura,Crunchyroll,Crédito,Filho,
2025-07-13,54.89,Comida,IFood,Crédito,Filho,
2025-07-14,46.88,Limpeza,Mercado,Débito,Mãe,
2025-07-14,68.52,Comida,Mercado,Débito,Mãe,
2025-07-14,82.92,Remédio,Farmácia,Débito,Mãe,
2025-07-14,5.00,Outros,Gabriela,Débito,Mãe,
2025-07-14,23.00,Almoço,IFood,Débito,Mãe,
2025-07-14,45.80,Almoço,Herbalife,Débito,Mãe,
2025-07-14,16.17,Remédio,Farmácia,Débito,Mãe,
2025-07-14,31.53,Comida,Mercado,Crédito,Filho,
2025-07-14,51.45,Remédio,Farmácia,Crédito,Filho,
2025-07-15,25.73,Almoço,IFood,Crédito,Filho,
2025-07-15,2100.00,Aluguel,Casa,Débito,Mãe,
2025-07-16,25.73,Almoço,Ifood,Crédito,Filho,
2025-07-16,76.94,Gato,Maravilhas do Lar,Débito,Mãe,
2025-07-16,115.89,Comida,Mercado,Débito,Mãe,
2025-07-16,80.00,Abastecimento,Carro,Débito,Mãe,
2025-07-16,27.99,Manutenção,Carro,Débito,Mãe,
2025-07-16,22.00,Outros,Festa Junina,Débito,Mãe,
2025-07-17,7.98,Imposto,IFood,Crédito,Filho,
2025-07-17,19.67,Almoço,IFood,Crédito,Filho,
2025-07-17,13.00,Comida,Sorveteria,Crédito,Filho,
2025-07-17,45.80,Almoço,Herbalife,Débito,Mãe,
2025-07-17,12.99,Água,Água,Débito,Mãe,
2025-07-17,30.07,Limpeza,Mercado,Débito,Mãe,
2025-07-17,121.44,Comida,Mercado,Débito,Mãe,
2025-07-17,46.99,Comida,Petz,Débito,Mãe,
2025-07-17,56.70,Outros,Outros,Débito,Mãe,
2025-07-18,166.98,Imposto,Receita Federal,Débito,Mãe,
2025-07-18,19.67,Almoço,Ifood,Crédito,Filho,
2025-07-18,600.00,Cartão,Nubank,Débito,Filho,
2025-07-18,44.89,Comida,IFood,Crédito,Filho,
2025-07-19,79.80,Imposto,IFood,Crédito,Filho,
2025-07-19,19.67,Almoço,IFood,Crédito,Filho,
2025-07-20,71.80,Comida,BK,Crédito,Filho,
2025-07-20,78.34,Comida,Mercado,Crédito,Filho,
2025-07-21,45.80,Almoço,Herbalife,Débito,Mãe,
2025-07-21,35.92,Comida,Mercado,Débito,Mãe,
2025-07-21,9.00,Remédio,Farmácia,Débito,Mãe,
2025-07-21,50.00,Imposto,Banco,Débito,Mãe,
2025-07-21,45.80,Almoço,Herbalife,Débito,Mãe,
2025-07-21,50.00,Cartão,Porto Seguro,Débito,Mãe,
2025-07-21,529.19,Cartão,Porto Seguro,Débito,Mãe,
2025-07-21,350.00,Imposto,Contabilidade,Débito,Mãe,
2025-07-21,25.73,Almoço,IFood,Crédito,Filho,
2025-07-22,10.90,Outros,Etiqueta,Débito,Mãe,
2025-07-22,9.39,Comida,Mercado,Débito,Mãe,
2025-07-22,17.97,Limpeza,Mercado,Crédito,Filho,
2025-07-22,83.66,Comida,Mercado,Crédito,Filho,
2025-07-22,28.32,Casa,MLivre,Débito,Filho,
2025-07-22,25.73,Almoço,IFood,Crédito,Filho,
2025-07-23,20.89,Almoço,IFood,Crédito,Filho,
2025-07-23,262.50,Imposto,Seguro,Débito,Mãe,
2025-07-23,45.80,Almoço,Herbalife,Débito,Mãe,
2025-07-23,12.99,Água,Água,Débito,Mãe,
2025-07-23,44.01,Outros,Mercado,Débito,Mãe,
2025-07-23,26.07,Comida,Mercado,Débito,Mãe,
2025-07-23,33.70,Remédio,Farmácia,Débito,Mãe,
2025-07-23,19.90,Assinatura,Amazon Prime,Crédito,Mãe,
2025-07-23,39.90,Assinatura,Amazon Prime,Crédito,Mãe,
